"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 01 05:01:35 GMT 2022","Sun May 01 05:01:35 GMT 2022","238","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-8000-10000000000-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:33 GMT 2022","Sun May 01 05:01:33 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-25.05.2010-25.11.2010]",""
"passed","Sun May 01 05:01:33 GMT 2022","Sun May 01 05:01:33 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-24.05.2010-24.10.2010]",""
"passed","Sun May 01 05:01:45 GMT 2022","Sun May 01 05:01:45 GMT 2022","236","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-0.1-10000000000-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:35 GMT 2022","Sun May 01 05:01:35 GMT 2022","219","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-8000-50.5-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:33 GMT 2022","Sun May 01 05:01:33 GMT 2022","52","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-01.01.2000-01.01.2022]",""
"passed","Sun May 01 05:01:53 GMT 2022","Sun May 01 05:01:53 GMT 2022","160","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-0.1-1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:33 GMT 2022","Sun May 01 05:01:33 GMT 2022","28","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-24.05.2010-01.01.2022]",""
"passed","Sun May 01 05:01:39 GMT 2022","Sun May 01 05:01:39 GMT 2022","224","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-123-8000-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:33 GMT 2022","Sun May 01 05:01:33 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-24.05.2010-24.10.2010]",""
"passed","Sun May 01 05:01:33 GMT 2022","Sun May 01 05:01:33 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-25.05.2010-24.10.2010]",""
"passed","Sun May 01 05:01:37 GMT 2022","Sun May 01 05:01:37 GMT 2022","237","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-1-50.5-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:35 GMT 2022","Sun May 01 05:01:35 GMT 2022","233","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-8000-1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:44 GMT 2022","Sun May 01 05:01:44 GMT 2022","228","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-100.01-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:33 GMT 2022","Sun May 01 05:01:33 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-25.05.2010-24.10.2010]",""
"passed","Sun May 01 05:01:33 GMT 2022","Sun May 01 05:01:33 GMT 2022","26","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[8000-01.01.2000-25.11.2010]",""
"passed","Sun May 01 05:01:34 GMT 2022","Sun May 01 05:01:34 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000-25.05.2010-24.10.2010]",""
"passed","Sun May 01 05:01:42 GMT 2022","Sun May 01 05:01:42 GMT 2022","222","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-50.5-100.01-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:45 GMT 2022","Sun May 01 05:01:46 GMT 2022","224","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-0.1-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:52 GMT 2022","Sun May 01 05:01:52 GMT 2022","166","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-100.01-1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:01:34 GMT 2022","Sun May 01 05:01:34 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000-24.05.2010-24.10.2010]",""
