"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 06 21:11:10 GMT 2022","Fri May 06 21:11:10 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[100000000-11]",""
"passed","Fri May 06 21:11:11 GMT 2022","Fri May 06 21:11:11 GMT 2022","3","apps.home.tests_vkr.visualization","test_distribution","","","","test_create_adv_compaign[8000-30.05.2010-01.01.2010]","draw a distribution schedule as part of an advertising campaign"
"passed","Fri May 06 21:10:27 GMT 2022","Fri May 06 21:10:29 GMT 2022","1925","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[10-25.05.2010-01.01.2022]",""
"passed","Fri May 06 21:08:51 GMT 2022","Fri May 06 21:08:51 GMT 2022","255","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-44.78-25.10.2010-30.12.2010]",""
"passed","Fri May 06 21:10:37 GMT 2022","Fri May 06 21:10:37 GMT 2022","59","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-24.05.2010-25.11.2010]",""
"passed","Fri May 06 21:10:21 GMT 2022","Fri May 06 21:10:23 GMT 2022","2274","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[10-01.10.2010-01.01.2022]",""
"passed","Fri May 06 21:09:03 GMT 2022","Fri May 06 21:09:03 GMT 2022","232","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[2-01.10.2010-25.11.2010]",""
"passed","Fri May 06 21:09:01 GMT 2022","Fri May 06 21:09:01 GMT 2022","152","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[1-25.05.2010-10.10.2010]",""
"passed","Fri May 06 21:11:10 GMT 2022","Fri May 06 21:11:10 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0-49]",""
"passed","Fri May 06 21:08:46 GMT 2022","Fri May 06 21:08:46 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-24.05.2010-24.10.2010]",""
"passed","Fri May 06 21:11:10 GMT 2022","Fri May 06 21:11:10 GMT 2022","2","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-1000]",""
"passed","Fri May 06 21:09:00 GMT 2022","Fri May 06 21:09:00 GMT 2022","28","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-7777-25.10.2010-30.11.2010]",""
"passed","Fri May 06 21:11:10 GMT 2022","Fri May 06 21:11:10 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-10]",""
"passed","Fri May 06 21:11:10 GMT 2022","Fri May 06 21:11:10 GMT 2022","2","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-1010]",""
"passed","Fri May 06 21:09:36 GMT 2022","Fri May 06 21:09:37 GMT 2022","1466","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[7-01.10.2010-25.11.2010]",""
"passed","Fri May 06 21:08:57 GMT 2022","Fri May 06 21:08:57 GMT 2022","38","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-7777-30.10.2010-30.12.2010]",""
"passed","Fri May 06 21:10:45 GMT 2022","Fri May 06 21:10:45 GMT 2022","37","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[30-24.05.2010-24.10.2010]",""
"passed","Fri May 06 21:08:45 GMT 2022","Fri May 06 21:08:46 GMT 2022","30","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-01.01.2000-24.10.2010]",""
"passed","Fri May 06 21:10:39 GMT 2022","Fri May 06 21:10:39 GMT 2022","48","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-25.05.2010-24.10.2010]",""
"passed","Fri May 06 21:09:00 GMT 2022","Fri May 06 21:09:00 GMT 2022","54","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[1-01.10.2010-10.10.2010]",""
"passed","Fri May 06 21:08:46 GMT 2022","Fri May 06 21:08:46 GMT 2022","30","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[5000-01.01.2000-24.10.2010]",""
"passed","Fri May 06 21:09:42 GMT 2022","Fri May 06 21:09:44 GMT 2022","1330","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[7-01.01.2000-10.10.2010]",""
"passed","Fri May 06 21:08:48 GMT 2022","Fri May 06 21:08:49 GMT 2022","263","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-7777-25.10.2010-30.11.2010]",""
"passed","Fri May 06 21:11:10 GMT 2022","Fri May 06 21:11:10 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[100000000-30]",""
"passed","Fri May 06 21:11:10 GMT 2022","Fri May 06 21:11:10 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10-40]",""
"passed","Fri May 06 21:08:55 GMT 2022","Fri May 06 21:08:55 GMT 2022","204","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-8998-1.5-25.10.2010-30.12.2010]",""
"passed","Fri May 06 21:11:10 GMT 2022","Fri May 06 21:11:10 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[10000-11]",""
