"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 18 13:32:46 GMT 2022","Wed May 18 13:32:49 GMT 2022","2403","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[6-01.01.2000-01.01.2022]",""
"passed","Wed May 18 13:34:17 GMT 2022","Wed May 18 13:34:18 GMT 2022","1038","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[30-01.01.2000-25.11.2010]",""
"passed","Wed May 18 13:32:01 GMT 2022","Wed May 18 13:32:01 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-24.05.2010-24.10.2010]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","1","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0-20]",""
"passed","Wed May 18 13:32:02 GMT 2022","Wed May 18 13:32:02 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-24.05.2010-25.11.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-8998-999.99-25.10.2010-30.12.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-2-25.10.2010-30.11.2010]",""
"passed","Wed May 18 13:32:02 GMT 2022","Wed May 18 13:32:02 GMT 2022","31","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-01.01.2000-25.11.2010]",""
"passed","Wed May 18 13:32:16 GMT 2022","Wed May 18 13:32:16 GMT 2022","460","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[4-01.10.2010-10.10.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","1","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-999.99-25.10.2010-30.12.2010]",""
"passed","Wed May 18 13:32:01 GMT 2022","Wed May 18 13:32:01 GMT 2022","1","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-25.05.2010-24.10.2010]",""
"passed","Wed May 18 13:32:02 GMT 2022","Wed May 18 13:32:02 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000000000-25.05.2010-24.10.2010]",""
"passed","Wed May 18 13:32:02 GMT 2022","Wed May 18 13:32:02 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1-25.05.2010-24.10.2010]",""
"passed","Wed May 18 13:32:02 GMT 2022","Wed May 18 13:32:02 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-24.05.2010-24.10.2010]",""
"passed","Wed May 18 13:34:07 GMT 2022","Wed May 18 13:34:08 GMT 2022","1507","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-25.05.2010-01.01.2022]",""
"passed","Wed May 18 13:33:30 GMT 2022","Wed May 18 13:33:33 GMT 2022","2603","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[9-25.05.2010-01.01.2022]",""
"passed","Wed May 18 13:32:01 GMT 2022","Wed May 18 13:32:01 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-24.05.2010-25.11.2010]",""
"passed","Wed May 18 13:32:01 GMT 2022","Wed May 18 13:32:01 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[8000-24.05.2010-25.11.2010]",""
"passed","Wed May 18 13:35:13 GMT 2022","Wed May 18 13:35:21 GMT 2022","8009","apps.home.tests_vkr.Internal_API","test_dash_app_campaign","","","","test_campaign[40]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","1","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-20]",""
"passed","Wed May 18 13:33:09 GMT 2022","Wed May 18 13:33:11 GMT 2022","1810","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[8-25.05.2010-25.11.2010]",""
"passed","Wed May 18 13:32:02 GMT 2022","Wed May 18 13:32:02 GMT 2022","33","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1-01.01.2000-25.11.2010]",""
"passed","Wed May 18 13:32:49 GMT 2022","Wed May 18 13:32:50 GMT 2022","1220","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[7-01.10.2010-10.10.2010]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","1","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0-40]",""
"passed","Wed May 18 13:32:53 GMT 2022","Wed May 18 13:32:54 GMT 2022","1622","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[7-25.05.2010-10.10.2010]",""
"passed","Wed May 18 13:32:02 GMT 2022","Wed May 18 13:32:02 GMT 2022","30","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[5000-01.01.2000-25.11.2010]",""
"passed","Wed May 18 13:34:26 GMT 2022","Wed May 18 13:34:26 GMT 2022","16","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[11-24.05.2010-24.10.2010]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-30]",""
"passed","Wed May 18 13:32:20 GMT 2022","Wed May 18 13:32:21 GMT 2022","959","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[4-25.05.2010-01.01.2022]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-44.78-30.10.2010-30.11.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-1.5-30.10.2010-30.12.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","1","apps.home.tests_vkr.generator","test_conformity_re","","","","test_conformity[yandex-Test campain2-yandex-Test campain1-450-5678-200-9876-25.10.2021-30.11.2021]",""
"passed","Wed May 18 13:33:06 GMT 2022","Wed May 18 13:33:08 GMT 2022","1840","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[8-01.10.2010-01.01.2022]",""
"passed","Wed May 18 13:33:24 GMT 2022","Wed May 18 13:33:26 GMT 2022","2438","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[9-01.10.2010-01.01.2022]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[90.9-30]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","1","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10000-11]",""
"passed","Wed May 18 13:33:52 GMT 2022","Wed May 18 13:33:55 GMT 2022","2827","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[10-25.05.2010-01.01.2022]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","1","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-44.78-30.10.2010-30.12.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-999.99-30.10.2010-30.11.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-1.5-30.10.2010-30.11.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-7777-30.10.2010-30.11.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-7777-25.10.2010-30.12.2010]",""
"passed","Wed May 18 13:32:19 GMT 2022","Wed May 18 13:32:20 GMT 2022","683","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[4-25.05.2010-25.11.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-8998-7777-25.10.2010-30.12.2010]",""
"passed","Wed May 18 13:32:02 GMT 2022","Wed May 18 13:32:02 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000000000-24.05.2010-24.10.2010]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","1","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10-10]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-44.78-30.10.2010-30.12.2010]",""
"passed","Wed May 18 13:34:13 GMT 2022","Wed May 18 13:34:13 GMT 2022","37","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[30-24.05.2010-24.10.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-8998-2-30.10.2010-30.12.2010]",""
"passed","Wed May 18 13:34:24 GMT 2022","Wed May 18 13:34:24 GMT 2022","16","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[10-25.05.2010-25.11.2010]",""
"passed","Wed May 18 13:33:13 GMT 2022","Wed May 18 13:33:15 GMT 2022","1900","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[8-01.01.2000-10.10.2010]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","1","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[90.9-49]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-2-30.10.2010-30.12.2010]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","2","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[90.9-1000]",""
"passed","Wed May 18 13:32:30 GMT 2022","Wed May 18 13:32:32 GMT 2022","1892","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[5-25.05.2010-01.01.2022]",""
"passed","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","61","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000000000-01.01.2000-01.01.2022]",""
"passed","Wed May 18 13:32:01 GMT 2022","Wed May 18 13:32:02 GMT 2022","62","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-01.01.2000-01.01.2022]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-49]",""
"passed","Wed May 18 13:34:41 GMT 2022","Wed May 18 13:34:41 GMT 2022","2","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-1010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-2-30.10.2010-30.12.2010]",""
"passed","Wed May 18 13:32:07 GMT 2022","Wed May 18 13:32:08 GMT 2022","269","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[2-25.05.2010-25.11.2010]",""
"skipped","Wed May 18 13:32:03 GMT 2022","Wed May 18 13:32:03 GMT 2022","0","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-44.78-30.10.2010-30.12.2010]",""
"passed","Wed May 18 13:34:24 GMT 2022","Wed May 18 13:34:24 GMT 2022","381","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[10-24.05.2010-01.01.2022]",""
"passed","Wed May 18 13:33:33 GMT 2022","Wed May 18 13:33:35 GMT 2022","2281","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[9-01.01.2000-10.10.2010]",""
"passed","Wed May 18 13:32:02 GMT 2022","Wed May 18 13:32:02 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1-25.05.2010-25.11.2010]",""
