"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 06 20:54:43 GMT 2022","Fri May 06 20:54:43 GMT 2022","264","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[1-01.10.2010-01.01.2022]",""
"passed","Fri May 06 20:55:28 GMT 2022","Fri May 06 20:55:29 GMT 2022","1616","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[7-01.01.2000-25.11.2010]",""
"passed","Fri May 06 20:54:39 GMT 2022","Fri May 06 20:54:39 GMT 2022","36","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-2-25.10.2010-30.12.2010]",""
"passed","Fri May 06 20:55:29 GMT 2022","Fri May 06 20:55:31 GMT 2022","2160","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[7-01.01.2000-01.01.2022]",""
"passed","Fri May 06 20:54:36 GMT 2022","Fri May 06 20:54:37 GMT 2022","225","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-8998-1.5-25.10.2010-30.12.2010]",""
"passed","Fri May 06 20:56:36 GMT 2022","Fri May 06 20:56:36 GMT 2022","651","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[20-01.01.2000-24.10.2010]",""
"passed","Fri May 06 20:56:08 GMT 2022","Fri May 06 20:56:10 GMT 2022","1605","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[10-25.05.2010-25.11.2010]",""
"passed","Fri May 06 20:54:27 GMT 2022","Fri May 06 20:54:27 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[8000-25.05.2010-25.11.2010]",""
"passed","Fri May 06 20:54:29 GMT 2022","Fri May 06 20:54:29 GMT 2022","270","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-999.99-25.10.2010-30.11.2010]",""
"passed","Fri May 06 20:54:43 GMT 2022","Fri May 06 20:54:44 GMT 2022","416","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[1-01.01.2000-10.10.2010]",""
"passed","Fri May 06 20:54:56 GMT 2022","Fri May 06 20:54:57 GMT 2022","1149","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[4-25.05.2010-01.01.2022]",""
"passed","Fri May 06 20:54:28 GMT 2022","Fri May 06 20:54:28 GMT 2022","1","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000000000-24.05.2010-24.10.2010]",""
"passed","Fri May 06 20:56:20 GMT 2022","Fri May 06 20:56:21 GMT 2022","1392","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-24.05.2010-01.01.2022]",""
"passed","Fri May 06 20:54:56 GMT 2022","Fri May 06 20:54:56 GMT 2022","409","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[4-25.05.2010-25.11.2010]",""
"passed","Fri May 06 20:55:01 GMT 2022","Fri May 06 20:55:02 GMT 2022","914","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[5-01.10.2010-01.01.2022]",""
"failed","Fri May 06 20:54:42 GMT 2022","Fri May 06 20:54:42 GMT 2022","15","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-44.78-25.10.2010-30.12.2010]",""
"passed","Fri May 06 20:56:45 GMT 2022","Fri May 06 20:56:45 GMT 2022","59","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-25.05.2010-24.10.2010]",""
"passed","Fri May 06 20:56:42 GMT 2022","Fri May 06 20:56:42 GMT 2022","353","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[11-01.01.2000-25.11.2010]",""
"passed","Fri May 06 20:54:38 GMT 2022","Fri May 06 20:54:38 GMT 2022","55","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-999.99-30.10.2010-30.12.2010]",""
"passed","Fri May 06 20:56:48 GMT 2022","Fri May 06 20:56:50 GMT 2022","1595","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-01.01.2000-25.11.2010]",""
"passed","Fri May 06 20:54:27 GMT 2022","Fri May 06 20:54:27 GMT 2022","61","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-01.01.2000-01.01.2022]",""
"passed","Fri May 06 20:56:16 GMT 2022","Fri May 06 20:56:19 GMT 2022","2751","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[10-01.01.2000-01.01.2022]",""
"passed","Fri May 06 20:54:42 GMT 2022","Fri May 06 20:54:42 GMT 2022","12","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-2-25.10.2010-30.11.2010]",""
"passed","Fri May 06 20:56:37 GMT 2022","Fri May 06 20:56:38 GMT 2022","1310","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[20-01.01.2000-01.01.2022]",""
"passed","Fri May 06 20:54:39 GMT 2022","Fri May 06 20:54:39 GMT 2022","35","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-7777-30.10.2010-30.11.2010]",""
"passed","Fri May 06 20:54:55 GMT 2022","Fri May 06 20:54:56 GMT 2022","575","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[4-25.05.2010-10.10.2010]",""
"passed","Fri May 06 20:54:33 GMT 2022","Fri May 06 20:54:33 GMT 2022","236","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-44.78-25.10.2010-30.11.2010]",""
"passed","Fri May 06 20:56:34 GMT 2022","Fri May 06 20:56:34 GMT 2022","25","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[20-24.05.2010-24.10.2010]",""
"passed","Fri May 06 20:56:38 GMT 2022","Fri May 06 20:56:38 GMT 2022","13","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[10-24.05.2010-24.10.2010]",""
"passed","Fri May 06 20:55:12 GMT 2022","Fri May 06 20:55:13 GMT 2022","1274","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[6-25.05.2010-25.11.2010]",""
"passed","Fri May 06 20:54:28 GMT 2022","Fri May 06 20:54:28 GMT 2022","59","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1-01.01.2000-01.01.2022]",""
"passed","Fri May 06 20:54:28 GMT 2022","Fri May 06 20:54:28 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[123-24.05.2010-25.11.2010]",""
"passed","Fri May 06 20:56:41 GMT 2022","Fri May 06 20:56:41 GMT 2022","13","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[11-25.05.2010-24.10.2010]",""
"passed","Fri May 06 20:54:27 GMT 2022","Fri May 06 20:54:27 GMT 2022","60","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-01.01.2000-01.01.2022]",""
