"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 03 03:13:12 GMT 2022","Tue May 03 03:13:15 GMT 2022","2304","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[9-25.05.2010-25.11.2010]",""
"passed","Tue May 03 03:11:32 GMT 2022","Tue May 03 03:11:32 GMT 2022","47","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-999.99-25.10.2010-30.12.2010]",""
"passed","Tue May 03 03:11:34 GMT 2022","Tue May 03 03:11:34 GMT 2022","195","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-7777-25.10.2010-30.12.2010]",""
"passed","Tue May 03 03:11:18 GMT 2022","Tue May 03 03:11:18 GMT 2022","30","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000-25.05.2010-01.01.2022]",""
"passed","Tue May 03 03:11:18 GMT 2022","Tue May 03 03:11:18 GMT 2022","2","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1-25.05.2010-25.11.2010]",""
"passed","Tue May 03 03:13:42 GMT 2022","Tue May 03 03:13:45 GMT 2022","2856","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[10-01.01.2000-10.10.2010]",""
"passed","Tue May 03 03:11:37 GMT 2022","Tue May 03 03:11:37 GMT 2022","16","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-44.78-30.10.2010-30.11.2010]",""
"passed","Tue May 03 03:13:52 GMT 2022","Tue May 03 03:13:52 GMT 2022","56","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-24.05.2010-25.11.2010]",""
"passed","Tue May 03 03:11:32 GMT 2022","Tue May 03 03:11:32 GMT 2022","46","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-999.99-30.10.2010-30.12.2010]",""
"passed","Tue May 03 03:11:19 GMT 2022","Tue May 03 03:11:19 GMT 2022","373","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-999.99-25.10.2010-30.11.2010]",""
"passed","Tue May 03 03:11:22 GMT 2022","Tue May 03 03:11:23 GMT 2022","313","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-2-30.10.2010-30.11.2010]",""
"passed","Tue May 03 03:11:18 GMT 2022","Tue May 03 03:11:18 GMT 2022","27","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[123-01.01.2000-24.10.2010]",""
"passed","Tue May 03 03:12:26 GMT 2022","Tue May 03 03:12:28 GMT 2022","1968","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[6-01.01.2000-01.01.2022]",""
"passed","Tue May 03 03:11:37 GMT 2022","Tue May 03 03:11:37 GMT 2022","198","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[1-01.10.2010-10.10.2010]",""
"passed","Tue May 03 03:12:06 GMT 2022","Tue May 03 03:12:07 GMT 2022","1230","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[5-25.05.2010-10.10.2010]",""
"passed","Tue May 03 03:11:33 GMT 2022","Tue May 03 03:11:34 GMT 2022","189","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-999.99-30.10.2010-30.11.2010]",""
"passed","Tue May 03 03:11:26 GMT 2022","Tue May 03 03:11:26 GMT 2022","385","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-8998-999.99-25.10.2010-30.11.2010]",""
"passed","Tue May 03 03:11:18 GMT 2022","Tue May 03 03:11:18 GMT 2022","2","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000-25.05.2010-25.11.2010]",""
