"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 03 20:34:11 GMT 2022","Tue May 03 20:34:11 GMT 2022","44","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-01.01.2000-01.01.2022]",""
"passed","Tue May 03 20:36:35 GMT 2022","Tue May 03 20:36:38 GMT 2022","2548","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-01.01.2000-01.01.2022]",""
"passed","Tue May 03 20:34:26 GMT 2022","Tue May 03 20:34:26 GMT 2022","14","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-1.5-30.10.2010-30.12.2010]",""
"passed","Tue May 03 20:36:38 GMT 2022","Tue May 03 20:36:38 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[90.9-10]",""
"passed","Tue May 03 20:34:16 GMT 2022","Tue May 03 20:34:16 GMT 2022","278","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-44.78-25.10.2010-30.12.2010]",""
"passed","Tue May 03 20:34:12 GMT 2022","Tue May 03 20:34:12 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[123-24.05.2010-24.10.2010]",""
"passed","Tue May 03 20:34:15 GMT 2022","Tue May 03 20:34:15 GMT 2022","262","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-2-30.10.2010-30.11.2010]",""
"passed","Tue May 03 20:34:26 GMT 2022","Tue May 03 20:34:26 GMT 2022","14","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-44.78-30.10.2010-30.12.2010]",""
"passed","Tue May 03 20:35:20 GMT 2022","Tue May 03 20:35:22 GMT 2022","1623","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[8-01.10.2010-25.11.2010]",""
"passed","Tue May 03 20:34:34 GMT 2022","Tue May 03 20:34:34 GMT 2022","315","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[3-01.10.2010-25.11.2010]",""
"passed","Tue May 03 20:34:26 GMT 2022","Tue May 03 20:34:26 GMT 2022","12","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-2-25.10.2010-30.11.2010]",""
"passed","Tue May 03 20:36:13 GMT 2022","Tue May 03 20:36:13 GMT 2022","37","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-25.05.2010-24.10.2010]",""
"passed","Tue May 03 20:36:38 GMT 2022","Tue May 03 20:36:38 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10-49]",""
"passed","Tue May 03 20:36:27 GMT 2022","Tue May 03 20:36:27 GMT 2022","11","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[10-25.05.2010-25.11.2010]",""
"passed","Tue May 03 20:34:11 GMT 2022","Tue May 03 20:34:11 GMT 2022","24","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000-24.05.2010-01.01.2022]",""
"passed","Tue May 03 20:34:42 GMT 2022","Tue May 03 20:34:42 GMT 2022","622","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[4-25.05.2010-25.11.2010]",""
"passed","Tue May 03 20:34:11 GMT 2022","Tue May 03 20:34:11 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-24.05.2010-25.11.2010]",""
"passed","Tue May 03 20:34:51 GMT 2022","Tue May 03 20:34:51 GMT 2022","831","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[5-25.05.2010-01.01.2022]",""
"passed","Tue May 03 20:34:25 GMT 2022","Tue May 03 20:34:26 GMT 2022","123","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-44.78-25.10.2010-30.12.2010]",""
"passed","Tue May 03 20:34:23 GMT 2022","Tue May 03 20:34:23 GMT 2022","32","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-1.5-30.10.2010-30.11.2010]",""
"passed","Tue May 03 20:36:38 GMT 2022","Tue May 03 20:36:38 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-10]",""
"passed","Tue May 03 20:34:25 GMT 2022","Tue May 03 20:34:25 GMT 2022","144","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-1.5-25.10.2010-30.12.2010]",""
"passed","Tue May 03 20:35:28 GMT 2022","Tue May 03 20:35:30 GMT 2022","2047","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[8-01.01.2000-10.10.2010]",""
"passed","Tue May 03 20:36:38 GMT 2022","Tue May 03 20:36:38 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-10]",""
"passed","Tue May 03 20:35:15 GMT 2022","Tue May 03 20:35:17 GMT 2022","1663","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[7-01.01.2000-25.11.2010]",""
"passed","Tue May 03 20:34:59 GMT 2022","Tue May 03 20:35:00 GMT 2022","820","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[6-25.05.2010-25.11.2010]",""
"passed","Tue May 03 20:36:38 GMT 2022","Tue May 03 20:36:38 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-30]",""
"passed","Tue May 03 20:36:31 GMT 2022","Tue May 03 20:36:31 GMT 2022","44","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-25.05.2010-24.10.2010]",""
"passed","Tue May 03 20:34:22 GMT 2022","Tue May 03 20:34:22 GMT 2022","63","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-999.99-30.10.2010-30.12.2010]",""
"passed","Tue May 03 20:34:16 GMT 2022","Tue May 03 20:34:16 GMT 2022","237","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-1.5-30.10.2010-30.11.2010]",""
"passed","Tue May 03 20:34:31 GMT 2022","Tue May 03 20:34:31 GMT 2022","230","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[2-25.05.2010-25.11.2010]",""
"passed","Tue May 03 20:36:34 GMT 2022","Tue May 03 20:36:35 GMT 2022","1255","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-01.01.2000-25.11.2010]",""
"passed","Tue May 03 20:35:32 GMT 2022","Tue May 03 20:35:34 GMT 2022","2272","tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[8-01.01.2000-01.01.2022]",""
"passed","Tue May 03 20:36:38 GMT 2022","Tue May 03 20:36:38 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-30]",""
"passed","Tue May 03 20:36:13 GMT 2022","Tue May 03 20:36:13 GMT 2022","45","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-25.05.2010-25.11.2010]",""
"passed","Tue May 03 20:36:31 GMT 2022","Tue May 03 20:36:31 GMT 2022","80","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-25.05.2010-25.11.2010]",""
"passed","Tue May 03 20:36:38 GMT 2022","Tue May 03 20:36:38 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10000-49]",""
"passed","Tue May 03 20:34:24 GMT 2022","Tue May 03 20:34:25 GMT 2022","115","tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-2-25.10.2010-30.11.2010]",""
"passed","Tue May 03 20:34:11 GMT 2022","Tue May 03 20:34:11 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-24.05.2010-25.11.2010]",""
