"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 27 22:04:37 GMT 2022","Wed Apr 27 22:04:37 GMT 2022","1","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[123-24.05.2010-25.11.2010]",""
"passed","Wed Apr 27 22:04:37 GMT 2022","Wed Apr 27 22:04:37 GMT 2022","1","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[10000000000-24.05.2010-25.11.2010]",""
"passed","Wed Apr 27 22:04:36 GMT 2022","Wed Apr 27 22:04:36 GMT 2022","1","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[1-24.05.2010-24.10.2010]",""
"passed","Wed Apr 27 22:04:36 GMT 2022","Wed Apr 27 22:04:36 GMT 2022","18","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[10000-01.01.2000-25.11.2010]",""
"passed","Wed Apr 27 22:04:36 GMT 2022","Wed Apr 27 22:04:36 GMT 2022","1","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[1-25.05.2010-25.11.2010]",""
"passed","Wed Apr 27 22:04:35 GMT 2022","Wed Apr 27 22:04:35 GMT 2022","95","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[3000-25.05.2010-01.01.2022]",""
"passed","Wed Apr 27 22:04:35 GMT 2022","Wed Apr 27 22:04:35 GMT 2022","19","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[5000-25.05.2010-01.01.2022]",""
"passed","Wed Apr 27 22:04:36 GMT 2022","Wed Apr 27 22:04:36 GMT 2022","27","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[10000-24.05.2010-01.01.2022]",""
"passed","Wed Apr 27 22:04:36 GMT 2022","Wed Apr 27 22:04:36 GMT 2022","1","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[10000-25.05.2010-24.10.2010]",""
"passed","Wed Apr 27 22:04:34 GMT 2022","Wed Apr 27 22:04:34 GMT 2022","21","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[8000-24.05.2010-01.01.2022]",""
"passed","Wed Apr 27 22:04:36 GMT 2022","Wed Apr 27 22:04:36 GMT 2022","76","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[1-01.01.2000-25.11.2010]",""
"passed","Wed Apr 27 22:04:37 GMT 2022","Wed Apr 27 22:04:37 GMT 2022","18","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[10000000000-01.01.2000-24.10.2010]",""
"passed","Wed Apr 27 22:04:36 GMT 2022","Wed Apr 27 22:04:36 GMT 2022","38","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[10000-01.01.2000-01.01.2022]",""
"passed","Wed Apr 27 22:04:34 GMT 2022","Wed Apr 27 22:04:34 GMT 2022","87","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[1200-24.05.2010-01.01.2022]",""
"passed","Wed Apr 27 22:04:37 GMT 2022","Wed Apr 27 22:04:37 GMT 2022","1","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[123-25.05.2010-25.11.2010]",""
"passed","Wed Apr 27 22:04:35 GMT 2022","Wed Apr 27 22:04:35 GMT 2022","1","tests_vkr.proto","test_adv_creator","","","","test_create_adv_campaign[3000-24.05.2010-25.11.2010]",""
